frameworks,latencyAvg,latencyStdev,latencyMax,totalRequests,startTime,endTime,connect,read,write,timeout,5xx
hexagon-jettyloom,1.14ms,2.34ms,34.57ms,4733937,1697211137,1697211152,,,,,
hexagon-jettyloom,1.95ms,3.17ms,33.99ms,4836058,1697211154,1697211170,,,,,
hexagon-jettyloom,2.85ms,4.52ms,221.54ms,4736509,1697211172,1697211187,,,,,
hexagon-jettyloom-pgclient,123.00us,61.94us,1.96ms,1967641,1697212229,1697212244,,,,,
hexagon-jettyloom-pgclient,155.88us,347.99us,16.24ms,3082722,1697212246,1697212262,,,,,
hexagon-jettyloom-pgclient,248.53us,338.23us,16.43ms,4103369,1697212264,1697212279,,,,,
hexagon-jettyloom-pgclient,1.13ms,2.32ms,32.18ms,4815737,1697212281,1697212296,,,,,
hexagon-jettyloom-pgclient,1.98ms,3.24ms,43.96ms,4901486,1697212298,1697212313,,,,,
hexagon-jettyloom-pgclient,2.86ms,4.75ms,216.80ms,4814241,1697212315,1697212330,,,,,
hexagon-nettyepoll,197.54us,97.20us,4.24ms,1214894,1697213364,1697213379,,,,,
hexagon-nettyepoll,134.51us,72.24us,8.05ms,3146034,1697213381,1697213396,,,,,
hexagon-nettyepoll,182.13us,116.27us,10.87ms,4685863,1697213398,1697213413,,,,,
hexagon-nettyepoll,270.70us,158.23us,12.22ms,6295118,1697213415,1697213430,,,,,
hexagon-nettyepoll,532.46us,322.50us,16.88ms,7251016,1697213432,1697213448,,,,,
hexagon-nettyepoll,1.37ms,2.08ms,62.05ms,8433738,1697213450,1697213465,,,,,
hexagon-nettyepoll-pgclient,198.20us,83.10us,4.24ms,1203638,1697214497,1697214512,,,,,
hexagon-nettyepoll-pgclient,136.46us,71.46us,8.18ms,3094284,1697214514,1697214529,,,,,
hexagon-nettyepoll-pgclient,186.62us,137.26us,15.13ms,4597519,1697214531,1697214546,,,,,
hexagon-nettyepoll-pgclient,279.15us,156.32us,11.55ms,6092312,1697214548,1697214563,,,,,
hexagon-nettyepoll-pgclient,551.33us,284.08us,14.88ms,6973954,1697214565,1697214580,,,,,
hexagon-nettyepoll-pgclient,1.58ms,2.50ms,54.43ms,8134625,1697214582,1697214597,,,,,
hexagon-nima,161.45us,293.15us,10.37ms,1586217,1697215628,1697215643,,,,,
hexagon-nima,134.36us,187.52us,7.45ms,3313309,1697215645,1697215660,,,,,
hexagon-nima,141.07us,193.41us,8.23ms,6290337,1697215662,1697215678,,,,,
hexagon-nima,373.32us,1.35ms,35.49ms,6218580,1697215680,1697215695,,,,,
hexagon-nima,678.89us,1.03ms,35.14ms,6150413,1697215697,1697215712,,,,,
hexagon-nima,1.29ms,188.97us,8.28ms,5866071,1697215714,1697215729,,,,,
hexagon-nima-native,1.01ms,3.84ms,43.46ms,1041445,1697216895,1697216910,,,,,
hexagon-nima-native,0.98ms,3.03ms,35.63ms,1542954,1697216912,1697216927,,,,,
hexagon-nima-native,0.89ms,2.00ms,41.02ms,2727181,1697216929,1697216944,,,,,
hexagon-nima-native,1.27ms,2.37ms,52.52ms,2785903,1697216946,1697216961,,,,,
hexagon-nima-native,2.33ms,3.25ms,57.26ms,2591815,1697216963,1697216978,,,,,
hexagon-nima-native,4.86ms,5.26ms,61.21ms,2076346,1697216980,1697216996,,,,,
hexagon-nima-pgclient,166.92us,269.11us,10.55ms,1533538,1697218028,1697218043,,,,,
hexagon-nima-pgclient,134.14us,205.27us,7.82ms,3312139,1697218045,1697218060,,,,,
hexagon-nima-pgclient,247.17us,1.35ms,36.05ms,6129613,1697218062,1697218077,,,,,
hexagon-nima-pgclient,278.04us,146.16us,7.18ms,6123388,1697218079,1697218094,,,,,
hexagon-nima-pgclient,0.89ms,2.21ms,39.07ms,5899282,1697218096,1697218111,,,,,
hexagon-nima-pgclient,1.26ms,214.51us,16.03ms,6041343,1697218113,1697218129,,,,,
hexagon-tomcat,530.34us,629.23us,5.96ms,629776,1697219165,1697219180,,,,,
hexagon-tomcat,798.68us,0.94ms,6.93ms,773006,1697219182,1697219197,,,,,
hexagon-tomcat,566.21us,573.99us,5.58ms,1865969,1697219199,1697219214,,,,,
hexagon-tomcat,724.31us,410.90us,8.12ms,2415869,1697219216,1697219232,,,,,
hexagon-tomcat,1.47ms,445.87us,11.84ms,2571078,1697219234,1697219249,,,,,
hexagon-tomcat,3.03ms,3.40ms,83.44ms,2669414,1697219251,1697219266,,,,,
hot,37.01ms,155.94ms,1.09s,465070,1697219970,1697219985,,,,,77.0
hot,4.01ms,25.02ms,330.99ms,596064,1697219987,1697220002,,,,,139.0
hot,114.91ms,389.69ms,2.18s,572642,1697220004,1697220019,,,,,170.0
hot,76.13ms,280.61ms,1.72s,637859,1697220021,1697220036,,,,,236.0
hot,27.04ms,106.56ms,863.85ms,677921,1697220038,1697220053,,,,,248.0
hot,444.17ms,1.01s,4.17s,518170,1697220055,1697220070,,,,,230.0
hserver,198.31us,164.45us,5.53ms,1219098,1697220992,1697221007,,,,,
hserver,124.46us,133.40us,4.13ms,3552657,1697221009,1697221025,,,,,
hserver,146.64us,168.41us,8.19ms,6100148,1697221027,1697221042,,,,,
hserver,232.90us,260.32us,15.22ms,7688795,1697221044,1697221059,,,,,
hserver,476.57us,374.51us,29.04ms,8346135,1697221061,1697221076,,,,,
hserver,0.90ms,447.19us,17.44ms,8613459,1697221078,1697221093,,,,,
http-jl,255.21us,290.78us,14.71ms,1000930,1697221903,1697221918,,,,,
http-jl,323.00us,371.06us,16.10ms,1390064,1697221920,1697221935,,,,,
http-jl,491.95us,450.32us,11.99ms,1803628,1697221937,1697221952,,,,,
http-jl,754.82us,613.59us,17.95ms,2362925,1697221954,1697221969,,,,,
http-jl,1.59ms,831.90us,19.01ms,2463268,1697221971,1697221987,,,,,
http-jl,3.22ms,1.14ms,20.04ms,2393079,1697221989,1697222004,,,,,
http-kit,356.67us,300.69us,6.58ms,701197,1697222450,1697222465,,,,,
http-kit,626.83us,376.39us,7.12ms,685164,1697222467,1697222482,,,,,
http-kit,1.24ms,551.33us,8.66ms,685434,1697222484,1697222499,,,,,
http-kit,2.47ms,809.29us,10.55ms,684558,1697222501,1697222516,,,,,
http-kit,5.55ms,1.15ms,17.06ms,682124,1697222518,1697222533,,,,,
http-kit,11.01ms,9.76ms,439.65ms,683443,1697222535,1697222551,,,,,
http4k,43.90ms,2.39ms,48.07ms,5490,1697224115,1697224130,,,,,
http4k,43.94ms,2.43ms,48.16ms,9580,1697224132,1697224147,,,,,
http4k,43.96ms,2.45ms,48.19ms,19110,1697224149,1697224164,,,,,
http4k,44.16ms,2.55ms,48.21ms,38001,1697224166,1697224181,,,,,
http4k,14.77ms,16.11ms,120.31ms,409714,1697224183,1697224198,0.0,324209.0,0.0,0.0,
http4k,19.33ms,11.88ms,52.01ms,414753,1697224200,1697224216,0.0,331487.0,0.0,0.0,
http4k-apache,221.53us,77.52us,1.74ms,1075141,1697225206,1697225221,,,,,
http4k-apache,133.97us,51.17us,8.98ms,3109262,1697225223,1697225238,,,,,
http4k-apache,176.56us,119.54us,10.73ms,4837424,1697225240,1697225255,,,,,
http4k-apache,339.14us,568.35us,61.42ms,5250848,1697225257,1697225272,,,,,
http4k-apache,7.08ms,57.47ms,1.02s,5168435,1697225274,1697225290,,,,,
http4k-apache,23.09ms,127.09ms,1.55s,4956586,1697225292,1697225307,,,,,
http4k-apache-graalvm,298.95us,323.06us,10.32ms,857528,1697226382,1697226397,,,,,
http4k-apache-graalvm,379.10us,1.28ms,27.51ms,1540872,1697226399,1697226414,,,,,
http4k-apache-graalvm,494.05us,1.31ms,22.58ms,2534562,1697226416,1697226431,,,,,
http4k-apache-graalvm,1.54ms,2.50ms,37.73ms,2488445,1697226433,1697226448,,,,,
http4k-apache-graalvm,5.82ms,8.01ms,137.41ms,2392040,1697226450,1697226466,,,,,
http4k-apache-graalvm,13.57ms,17.68ms,183.44ms,2415380,1697226468,1697226483,,,,,
http4k-apache4,189.57us,75.45us,4.28ms,1258291,1697227338,1697227353,,,,,
http4k-apache4,113.81us,49.22us,2.36ms,3691801,1697227355,1697227370,,,,,
http4k-apache4,147.82us,114.50us,11.43ms,5766352,1697227372,1697227388,,,,,
http4k-apache4,270.53us,318.36us,22.33ms,6564251,1697227390,1697227405,,,,,
http4k-apache4,1.09ms,3.90ms,130.38ms,6438220,1697227407,1697227422,,,,,
http4k-apache4,12.23ms,20.05ms,369.70ms,5919409,1697227424,1697227439,,,,,
http4k-graalvm,43.88ms,2.36ms,48.09ms,5484,1697228487,1697228502,,,,,
http4k-graalvm,43.92ms,2.40ms,48.49ms,9576,1697228504,1697228519,,,,,
http4k-graalvm,43.96ms,2.40ms,52.05ms,19118,1697228521,1697228536,,,,,
http4k-graalvm,44.26ms,2.91ms,88.01ms,37940,1697228538,1697228553,,,,,
http4k-graalvm,17.37ms,16.69ms,96.06ms,273205,1697228555,1697228570,0.0,184745.0,0.0,0.0,
http4k-graalvm,27.30ms,13.65ms,100.35ms,278296,1697228572,1697228587,0.0,188591.0,0.0,0.0,
http4k-helidon-jdbc,7.11ms,24.20ms,163.61ms,1160389,1697229445,1697229460,,,,,
http4k-helidon-jdbc,4.68ms,15.39ms,126.57ms,2296631,1697229462,1697229477,,,,,
http4k-helidon-jdbc,3.48ms,9.85ms,78.48ms,4546593,1697229479,1697229494,,,,,
http4k-helidon-jdbc,513.62ms,1.19s,4.98s,3033398,1697229496,1697229511,,,,,
http4k-helidon-jdbc,4.43ms,13.11ms,79.23ms,1832136,1697229513,1697229528,0.0,0.0,0.0,252.0,
http4k-helidon-jdbc,8.71ms,17.35ms,77.12ms,3972801,1697229530,1697229545,,,,,
http4k-helidon-pgclient,2.23ms,9.36ms,79.83ms,1148180,1697230540,1697230555,,,,,
http4k-helidon-pgclient,2.23ms,8.19ms,71.58ms,2314326,1697230557,1697230572,,,,,
http4k-helidon-pgclient,3.51ms,13.16ms,234.68ms,3720175,1697230574,1697230589,,,,,
http4k-helidon-pgclient,260.53ms,724.34ms,3.48s,3219374,1697230591,1697230606,,,,,
http4k-helidon-pgclient,308.87ms,799.85ms,3.63s,3072545,1697230608,1697230624,,,,,
http4k-helidon-pgclient,8.66ms,17.29ms,79.58ms,3976483,1697230626,1697230641,,,,,
http4k-jetty,133.02us,58.62us,5.62ms,1789789,1697231642,1697231658,,,,,
http4k-jetty,143.89us,64.71us,7.55ms,2909048,1697231660,1697231675,,,,,
http4k-jetty,279.41us,1.25ms,42.44ms,4236712,1697231677,1697231692,,,,,
http4k-jetty,419.51us,644.22us,29.26ms,4728892,1697231694,1697231709,,,,,
http4k-jetty,0.94ms,2.27ms,206.13ms,4891788,1697231711,1697231726,,,,,
http4k-jetty,1.69ms,3.60ms,217.37ms,5018906,1697231728,1697231743,,,,,
http4k-jettyloom-jdbc,138.38us,55.49us,2.00ms,1717622,1697232741,1697232756,,,,,
http4k-jettyloom-jdbc,155.79us,319.32us,15.60ms,2979604,1697232758,1697232773,,,,,
http4k-jettyloom-jdbc,273.74us,434.45us,16.53ms,4214032,1697232775,1697232790,,,,,
http4k-jettyloom-jdbc,1.22ms,2.57ms,36.20ms,4766091,1697232792,1697232807,,,,,
http4k-jettyloom-jdbc,2.07ms,3.57ms,43.45ms,4836955,1697232809,1697232824,,,,,
http4k-jettyloom-jdbc,2.99ms,5.84ms,223.60ms,4742280,1697232826,1697232842,,,,,
http4k-jettyloom-pgclient,139.07us,54.81us,1.38ms,1707005,1697233841,1697233856,,,,,
http4k-jettyloom-pgclient,149.27us,245.82us,21.18ms,2962850,1697233858,1697233873,,,,,
http4k-jettyloom-pgclient,279.12us,448.59us,16.22ms,4194712,1697233875,1697233890,,,,,
http4k-jettyloom-pgclient,1.23ms,2.57ms,40.26ms,4739747,1697233892,1697233907,,,,,
http4k-jettyloom-pgclient,2.02ms,3.46ms,41.60ms,4812682,1697233909,1697233925,,,,,
http4k-jettyloom-pgclient,2.92ms,4.47ms,209.51ms,4704563,1697233927,1697233942,,,,,
http4k-ktornetty,324.29us,159.39us,9.05ms,743299,1697234934,1697234949,,,,,
http4k-ktornetty,531.30us,846.54us,23.63ms,911410,1697234951,1697234966,,,,,
http4k-ktornetty,1.06ms,1.72ms,38.85ms,1058899,1697234968,1697234983,,,,,
http4k-ktornetty,1.77ms,2.30ms,52.95ms,1173577,1697234985,1697235000,,,,,
http4k-ktornetty,3.52ms,3.27ms,75.57ms,1231079,1697235002,1697235017,,,,,
http4k-ktornetty,7.07ms,4.24ms,67.14ms,1121938,1697235019,1697235034,,,,,
http4k-netty,206.79us,65.23us,2.12ms,1144125,1697236024,1697236039,,,,,
http4k-netty,129.19us,52.05us,4.14ms,3235537,1697236041,1697236056,,,,,
http4k-netty,158.16us,98.84us,10.89ms,5354881,1697236058,1697236073,,,,,
http4k-netty,292.03us,364.08us,19.38ms,6436756,1697236075,1697236090,,,,,
http4k-netty,4.26ms,7.96ms,120.45ms,6949272,1697236092,1697236107,,,,,
http4k-netty,4.60ms,7.85ms,108.86ms,6991921,1697236109,1697236124,,,,,
http4k-ratpack,219.28us,164.16us,5.73ms,1101672,1697237120,1697237135,,,,,
http4k-ratpack,146.95us,104.63us,4.14ms,2873237,1697237137,1697237152,,,,,
http4k-ratpack,217.85us,577.42us,23.99ms,5178153,1697237154,1697237169,,,,,
http4k-ratpack,0.95ms,2.42ms,36.31ms,5917031,1697237171,1697237186,,,,,
http4k-ratpack,3.24ms,5.61ms,74.08ms,6238175,1697237188,1697237204,,,,,
http4k-ratpack,4.08ms,6.29ms,64.93ms,6283139,1697237206,1697237221,,,,,
http4k-sunhttploom,43.87ms,2.36ms,48.05ms,5496,1697238213,1697238229,,,,,
http4k-sunhttploom,43.91ms,2.40ms,48.13ms,9603,1697238231,1697238246,,,,,
http4k-sunhttploom,43.96ms,2.45ms,48.15ms,19163,1697238248,1697238263,,,,,
http4k-sunhttploom,44.14ms,2.53ms,48.31ms,38024,1697238265,1697238280,,,,,
http4k-sunhttploom,14.72ms,16.07ms,115.19ms,407946,1697238282,1697238297,0.0,319560.0,0.0,0.0,
http4k-sunhttploom,19.38ms,11.97ms,51.36ms,413658,1697238299,1697238314,0.0,324647.0,0.0,0.0,
http4k-undertow,155.06us,95.57us,4.19ms,1575683,1697239304,1697239319,,,,,
http4k-undertow,141.32us,92.15us,8.10ms,3038156,1697239321,1697239337,,,,,
http4k-undertow,360.59us,0.97ms,22.63ms,4054866,1697239339,1697239354,,,,,
http4k-undertow,628.41us,1.34ms,28.65ms,4592401,1697239356,1697239371,,,,,
http4k-undertow,1.14ms,1.63ms,30.95ms,4972351,1697239373,1697239388,,,,,
http4k-undertow,2.55ms,3.54ms,53.32ms,5111395,1697239390,1697239405,,,,,
http4s,1.33ms,4.93ms,43.91ms,928984,1697240370,1697240385,,,,,
http4s,2.44ms,7.85ms,69.06ms,1250830,1697240387,1697240402,,,,,
http4s,3.91ms,11.46ms,102.02ms,1702053,1697240404,1697240419,,,,,
http4s,8.31ms,18.10ms,113.57ms,1732537,1697240421,1697240436,,,,,
http4s,12.29ms,23.05ms,306.30ms,1757225,1697240438,1697240453,,,,,
http4s,16.34ms,26.22ms,223.24ms,1840391,1697240455,1697240471,,,,,
httpaf,106.97us,16.90us,509.00us,2164085,1697241095,1697241110,,,,,
httpaf,111.69us,26.24us,2.44ms,3652801,1697241112,1697241128,,,,,
httpaf,161.72us,65.86us,4.18ms,5101898,1697241130,1697241145,,,,,
httpaf,178.41us,113.03us,13.05ms,9191919,1697241147,1697241162,,,,,
httpaf,355.24us,231.34us,20.25ms,10597909,1697241164,1697241179,,,,,
httpaf,719.40us,409.35us,17.20ms,10582746,1697241181,1697241196,,,,,
httpbeast,104.87us,16.79us,1.41ms,2203659,1697241486,1697241501,,,,,
httpbeast,85.32us,12.60us,409.00us,4752435,1697241503,1697241518,,,,,
httpbeast,100.17us,21.60us,4.15ms,8018814,1697241520,1697241535,,,,,
httpbeast,131.92us,47.11us,9.19ms,12012301,1697241537,1697241552,,,,,
httpbeast,226.46us,143.63us,16.30ms,15740936,1697241554,1697241569,,,,,
httpbeast,406.41us,360.10us,20.73ms,17492857,1697241571,1697241587,,,,,
httpserver,43.88ms,2.38ms,48.06ms,5487,1697241841,1697241856,,,,,
httpserver,43.90ms,2.39ms,48.13ms,9618,1697241858,1697241873,,,,,
httpserver,44.00ms,2.48ms,48.21ms,19156,1697241875,1697241890,,,,,
httpserver,44.23ms,2.54ms,51.88ms,38068,1697241892,1697241907,,,,,
httpserver,15.70ms,16.39ms,51.22ms,346746,1697241909,1697241924,0.0,266738.0,0.0,0.0,
httpserver,22.01ms,11.76ms,65.95ms,345867,1697241927,1697241942,0.0,265354.0,0.0,0.0,
hummingbird,213.92us,30.84us,3.44ms,1091531,1697242806,1697242821,,,,,
hummingbird,144.07us,23.04us,7.45ms,2836171,1697242823,1697242838,,,,,
hummingbird,165.21us,99.46us,9.97ms,5041568,1697242840,1697242855,,,,,
hummingbird,324.42us,157.80us,10.31ms,5168289,1697242857,1697242872,,,,,
hummingbird,729.91us,279.03us,20.65ms,5206421,1697242874,1697242889,,,,,
hummingbird,1.49ms,1.12ms,74.17ms,5192817,1697242891,1697242906,,,,,
hummingbird-core,217.86us,35.95us,8.24ms,1071718,1697243222,1697243237,,,,,
hummingbird-core,131.28us,22.71us,7.67ms,3111416,1697243239,1697243255,,,,,
hummingbird-core,143.41us,95.36us,9.50ms,5794629,1697243257,1697243272,,,,,
hummingbird-core,274.08us,148.85us,9.72ms,6106036,1697243274,1697243289,,,,,
hummingbird-core,616.79us,278.96us,20.53ms,6166898,1697243291,1697243306,,,,,
hummingbird-core,1.29ms,1.56ms,88.98ms,6145368,1697243308,1697243323,,,,,
hyper,105.00us,14.91us,314.00us,2200919,1697244690,1697244705,,,,,
hyper,87.89us,10.27us,664.00us,4615962,1697244707,1697244722,,,,,
hyper,100.91us,15.19us,3.05ms,7973603,1697244724,1697244739,,,,,
hyper,134.52us,40.64us,9.45ms,11807010,1697244741,1697244756,,,,,
hyper,235.76us,197.21us,19.01ms,15315788,1697244758,1697244774,,,,,
hyper,458.75us,398.41us,23.13ms,16480436,1697244776,1697244791,,,,,
hyperexpress,120.80us,36.96us,1.79ms,1938394,1697245594,1697245609,,,,,
hyperexpress,96.03us,22.89us,1.77ms,4269188,1697245611,1697245626,,,,,
hyperexpress,113.61us,32.44us,4.78ms,7183970,1697245628,1697245643,,,,,
hyperexpress,166.04us,73.25us,12.44ms,9833257,1697245645,1697245661,,,,,
hyperexpress,319.49us,291.15us,21.94ms,11903697,1697245663,1697245678,,,,,
hyperexpress,628.68us,374.27us,25.40ms,12137431,1697245680,1697245695,,,,,
ihp,335.91us,213.77us,4.47ms,753893,1697248014,1697248030,,,,,
ihp,310.42us,241.30us,5.54ms,1469142,1697248032,1697248047,,,,,
ihp,732.78us,365.90us,12.89ms,1187595,1697248049,1697248064,,,,,
ihp,1.48ms,571.38us,12.78ms,1153335,1697248066,1697248081,,,,,
ihp,3.51ms,1.27ms,15.12ms,1080007,1697248083,1697248098,,,,,
ihp,7.97ms,2.85ms,27.47ms,953200,1697248100,1697248115,,,,,
imi,139.58us,22.29us,1.54ms,1664955,1697248941,1697248956,,,,,
imi,154.13us,49.74us,2.06ms,2657795,1697248958,1697248973,,,,,
imi,199.46us,94.86us,4.23ms,4211534,1697248975,1697248990,,,,,
imi,319.80us,274.83us,16.26ms,5386114,1697248992,1697249007,,,,,
imi,736.53us,480.19us,17.48ms,5446958,1697249009,1697249024,,,,,
imi,1.41ms,738.99us,22.88ms,5463348,1697249026,1697249041,,,,,
imi-workerman,202.73us,41.61us,4.26ms,1150494,1697252351,1697252366,,,,,
imi-workerman,194.40us,53.44us,8.18ms,2107421,1697252368,1697252383,,,,,
imi-workerman,291.63us,743.79us,16.34ms,3857904,1697252385,1697252401,,,,,
imi-workerman,1.82ms,3.81ms,60.43ms,3942862,1697252403,1697252418,,,,,
imi-workerman,4.47ms,6.92ms,56.85ms,4253404,1697252420,1697252435,,,,,
imi-workerman,5.98ms,8.03ms,77.39ms,4509467,1697252437,1697252452,,,,,
inverno,119.77us,43.22us,5.54ms,1944661,1697255484,1697255499,,,,,
inverno,89.57us,26.01us,4.70ms,4567988,1697255501,1697255517,,,,,
inverno,103.57us,44.19us,8.11ms,7849285,1697255519,1697255534,,,,,
inverno,148.02us,233.07us,27.01ms,11262471,1697255536,1697255551,,,,,
inverno,360.11us,0.99ms,40.77ms,14293666,1697255553,1697255568,,,,,
inverno,3.23ms,5.71ms,68.29ms,15636064,1697255570,1697255585,,,,,
isocket-nio,238.79us,132.65us,4.48ms,303769,1697256565,1697256580,0.0,303767.0,0.0,0.0,
isocket-nio,791.52us,182.06us,5.23ms,345585,1697256582,1697256597,0.0,345573.0,0.0,0.0,
isocket-nio,1.99ms,316.21us,6.49ms,341736,1697256599,1697256614,0.0,341721.0,0.0,0.0,
isocket-nio,4.26ms,487.89us,8.23ms,355629,1697256616,1697256631,0.0,355616.0,0.0,0.0,
isocket-nio,10.39ms,1.07ms,37.70ms,345393,1697256633,1697256648,0.0,345383.0,0.0,0.0,
isocket-nio,20.01ms,1.91ms,45.66ms,368767,1697256650,1697256666,0.0,368760.0,0.0,0.0,
japronto,124.65us,20.87us,624.00us,1858648,1697256919,1697256934,,,,,
japronto,140.35us,26.92us,621.00us,2908317,1697256936,1697256951,,,,,
japronto,151.96us,59.33us,2.25ms,5409730,1697256953,1697256968,,,,,
japronto,218.12us,96.78us,10.30ms,7542686,1697256970,1697256985,,,,,
japronto,363.15us,202.62us,12.58ms,10297024,1697256987,1697257002,,,,,
japronto,653.88us,221.46us,14.88ms,11477961,1697257004,1697257019,,,,,
javalin,106.91us,126.34us,4.08ms,2390828,1697257293,1697257308,,,,,
javalin,123.60us,184.18us,10.83ms,3826301,1697257310,1697257325,,,,,
javalin,190.70us,471.18us,16.73ms,5991279,1697257327,1697257342,,,,,
javalin,316.66us,769.22us,28.00ms,7114830,1697257344,1697257359,,,,,
javalin,636.26us,1.06ms,37.20ms,7445735,1697257361,1697257377,,,,,
javalin,1.19ms,3.52ms,215.25ms,7687434,1697257379,1697257394,,,,,
jawn,799.99us,1.26ms,10.15ms,929271,1697258486,1697258502,,,,,
jawn,0.91ms,1.43ms,15.49ms,1345375,1697258504,1697258519,,,,,
jawn,533.53us,0.97ms,12.06ms,4058352,1697258521,1697258536,,,,,
jawn,313.46us,339.38us,8.64ms,6062478,1697258538,1697258553,,,,,
jawn,618.40us,286.21us,16.33ms,6226484,1697258555,1697258570,,,,,
jawn,1.22ms,339.23us,19.06ms,6265073,1697258572,1697258587,,,,,
jester,113.88us,24.74us,4.95ms,2032359,1697259452,1697259467,,,,,
jester,92.50us,16.46us,3.16ms,4395300,1697259469,1697259485,,,,,
jester,106.73us,22.23us,4.16ms,7566486,1697259487,1697259502,,,,,
jester,143.29us,51.05us,11.50ms,11160646,1697259504,1697259519,,,,,
jester,259.05us,135.59us,14.06ms,14051246,1697259521,1697259536,,,,,
jester,478.43us,294.23us,17.57ms,15479430,1697259538,1697259553,,,,,
jetty,102.53us,71.65us,3.25ms,2317644,1697259784,1697259799,,,,,
jetty,113.74us,102.83us,10.06ms,3762657,1697259801,1697259816,,,,,
jetty,173.88us,322.69us,17.91ms,5594996,1697259818,1697259833,,,,,
jetty,311.13us,551.54us,25.06ms,6376227,1697259835,1697259851,,,,,
jetty,687.22us,2.07ms,209.14ms,6713072,1697259853,1697259868,,,,,
jetty,1.45ms,5.79ms,219.17ms,6948884,1697259870,1697259885,,,,,
jetty-servlet,108.48us,97.82us,5.58ms,2222870,1697260117,1697260132,,,,,
jetty-servlet,124.62us,152.99us,10.01ms,3579862,1697260134,1697260149,,,,,
jetty-servlet,184.32us,333.32us,20.43ms,5337302,1697260151,1697260167,,,,,
jetty-servlet,336.06us,614.48us,27.92ms,6038309,1697260169,1697260184,,,,,
jetty-servlet,708.68us,0.90ms,32.16ms,6329390,1697260186,1697260201,,,,,
jetty-servlet,1.62ms,7.29ms,427.77ms,6549842,1697260203,1697260218,,,,,
jewelia,260.41us,195.27us,7.40ms,943425,1697260807,1697260822,,,,,
jewelia,314.23us,252.84us,16.44ms,1376929,1697260824,1697260839,,,,,
jewelia,439.32us,387.17us,14.91ms,2004101,1697260841,1697260856,,,,,
jewelia,706.49us,533.28us,16.53ms,2490130,1697260858,1697260873,,,,,
jewelia,1.46ms,787.19us,18.04ms,2676495,1697260875,1697260890,,,,,
jewelia,2.91ms,1.41ms,272.19ms,2658214,1697260892,1697260908,,,,,
jlhttp,208.71us,699.60us,16.75ms,1748280,1697261533,1697261548,,,,,
jlhttp,126.65us,270.16us,5.32ms,4276709,1697261550,1697261565,,,,,
jlhttp,148.87us,286.54us,12.33ms,7049800,1697261567,1697261583,,,,,
jlhttp,264.53us,536.45us,18.73ms,8903322,1697261585,1697261600,,,,,
jlhttp,2.21ms,3.65ms,202.63ms,7507882,1697261602,1697261617,,,,,
jlhttp,6.14ms,10.43ms,438.90ms,7283568,1697261619,1697261634,,,,,
jooby,108.34us,19.16us,1.45ms,2136078,1697262313,1697262328,,,,,
jooby,83.94us,17.04us,4.15ms,4831926,1697262330,1697262345,,,,,
jooby,98.35us,32.09us,8.11ms,8185430,1697262347,1697262362,,,,,
jooby,160.85us,332.68us,16.36ms,11617263,1697262364,1697262379,,,,,
jooby,529.42us,1.44ms,31.38ms,14716115,1697262381,1697262396,,,,,
jooby,1.90ms,3.71ms,44.79ms,16059543,1697262398,1697262413,,,,,
jooby-jetty,92.83us,15.99us,1.74ms,2493827,1697263196,1697263212,,,,,
jooby-jetty,99.07us,43.11us,8.10ms,4137183,1697263214,1697263229,,,,,
jooby-jetty,136.21us,187.93us,14.75ms,6322820,1697263231,1697263246,,,,,
jooby-jetty,241.56us,377.61us,20.46ms,7411297,1697263248,1697263263,,,,,
jooby-jetty,519.51us,532.39us,23.59ms,7920816,1697263265,1697263280,,,,,
